Join_Count,TARGET_FID,LOCATION,CATEGORY,PATTERN,PERC_HOT,PERC_COLD,TREND_Z,TREND_P,TREND_BIN,SUM_VALUE,MIN_VALUE,MAX_VALUE,MEAN_VALUE,STD_VALUE,MED_VALUE,STATEFP,COUNTYFP,COUNTYNS,GEOIDFQ,GEOID,NAME,NAMELSAD,STUSPS,STATE_NAME,LSAD,ALAND,AWATER,Shape_Length_1,Shape_Area_1,ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION_1,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE,GeoLevel,Comparison,STATE_NAME_1,STATE_ABBR,COUNTY_FIPS,COUNTY_NAME,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20,Field21,Shape_Length,Shape_Area
1,755,5514,-7,Oscillating Cold Spot,3.333333333333333,56.666666666666664,0.179057415908217,0.857892618811205,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.033333333333333,0.179505493571150,0.000000000000000,12,099,00295761,0500000US12099,12099,Palm Beach,Palm Beach County,FL,Florida,06,5087491664.000000000000000,1084969367.000000000000000,2.954881869064796,0.522733748299991,12,Florida,FL,12099,Palm Beach County,12099,"Palm Beach County, Florida",1964.290704999999889,1494805,0,708303,249,589594,2337,283878,7933,42825,2193,187889,3856,121167,3320,200159,5163,365029,57,281121,121,183259,3412,31422,1669,106381,3832,721646,2883,177202,2966,19079,1151,19099,1333,35402,1855,24897,356,19.300000000000001,0.500000000000000,5.800000000000000,0.300000000000000,31.899999999999999,0.600000000000000,11.000000000000000,0.300000000000000,13.500000000000000,0.300000000000000,24.399999999999999,0.100000000000000,18.800000000000001,0.100000000000000,12.400000000000000,0.200000000000000,5.300000000000000,0.300000000000000,7.500000000000000,0.300000000000000,48.299999999999997,0.200000000000000,25.000000000000000,0.400000000000000,2.700000000000000,0.200000000000000,3.300000000000000,0.200000000000000,6.000000000000000,0.300000000000000,1.700000000000000,0.000000000000000,0.272700000000000,0.681800000000000,0.909100000000000,0.500000000000000,0.681800000000000,3.045400000000000,0.742400000000000,0.697000000000000,0.424200000000000,0.166700000000000,0.393900000000000,0.954500000000000,2.636300000000000,0.666700000000000,0.863600000000000,0.863600000000000,0.863600000000000,0.954500000000000,0.030300000000000,0.727300000000000,0.697000000000000,0.272700000000000,2.681800000000000,0.545500000000000,9.227100000000000,0.803000000000000,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,1457887,62573,2284,270090,2600,350700,0,41602,916,836,212,638,200,48334,4047,9446,1575,10.600000000000000,0.400000000000000,18.100000000000001,0.200000000000000,23.500000000000000,0.000000000000000,2.800000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,3.200000000000000,0.300000000000000,0.600000000000000,0.100000000000000,County,State,Florida,FL,12099,Palm Beach County,2993,25,Palm Beach County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,99,395329.891100000008009,405106.341699999989942,417149.945300000021234,430155.929200000013225,443264.088500000012573,454537.658899999980349,461947.329099999973550,465384.361700000008568,465546.573800000012852,465067.075699999986682,464463.925400000007357,464024.376600000017788,32186.944399997591972,64749961.863033518195152
1,756,5516,0,No Pattern Detected,6.666666666666667,43.333333333333336,1.496690474311309,0.134473816010455,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.100000000000000,0.300000000000000,0.000000000000000,12,099,00295761,0500000US12099,12099,Palm Beach,Palm Beach County,FL,Florida,06,5087491664.000000000000000,1084969367.000000000000000,2.954881869064796,0.522733748299991,12,Florida,FL,12099,Palm Beach County,12099,"Palm Beach County, Florida",1964.290704999999889,1494805,0,708303,249,589594,2337,283878,7933,42825,2193,187889,3856,121167,3320,200159,5163,365029,57,281121,121,183259,3412,31422,1669,106381,3832,721646,2883,177202,2966,19079,1151,19099,1333,35402,1855,24897,356,19.300000000000001,0.500000000000000,5.800000000000000,0.300000000000000,31.899999999999999,0.600000000000000,11.000000000000000,0.300000000000000,13.500000000000000,0.300000000000000,24.399999999999999,0.100000000000000,18.800000000000001,0.100000000000000,12.400000000000000,0.200000000000000,5.300000000000000,0.300000000000000,7.500000000000000,0.300000000000000,48.299999999999997,0.200000000000000,25.000000000000000,0.400000000000000,2.700000000000000,0.200000000000000,3.300000000000000,0.200000000000000,6.000000000000000,0.300000000000000,1.700000000000000,0.000000000000000,0.272700000000000,0.681800000000000,0.909100000000000,0.500000000000000,0.681800000000000,3.045400000000000,0.742400000000000,0.697000000000000,0.424200000000000,0.166700000000000,0.393900000000000,0.954500000000000,2.636300000000000,0.666700000000000,0.863600000000000,0.863600000000000,0.863600000000000,0.954500000000000,0.030300000000000,0.727300000000000,0.697000000000000,0.272700000000000,2.681800000000000,0.545500000000000,9.227100000000000,0.803000000000000,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,1457887,62573,2284,270090,2600,350700,0,41602,916,836,212,638,200,48334,4047,9446,1575,10.600000000000000,0.400000000000000,18.100000000000001,0.200000000000000,23.500000000000000,0.000000000000000,2.800000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,3.200000000000000,0.300000000000000,0.600000000000000,0.100000000000000,County,State,Florida,FL,12099,Palm Beach County,2993,25,Palm Beach County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,99,395329.891100000008009,405106.341699999989942,417149.945300000021234,430155.929200000013225,443264.088500000012573,454537.658899999980349,461947.329099999973550,465384.361700000008568,465546.573800000012852,465067.075699999986682,464463.925400000007357,464024.376600000017788,32186.944399997591972,64749961.863033518195152
1,757,5586,-7,Oscillating Cold Spot,23.333333333333332,53.333333333333336,-0.268428389278769,0.788369589888291,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.033333333333333,0.179505493571150,0.000000000000000,12,071,00295758,0500000US12071,12071,Lee,Lee County,FL,Florida,06,2022848994.000000000000000,1900537643.000000000000000,3.450995965803053,0.207899358492520,12,Florida,FL,12071,Lee County,12071,"Lee County, Florida",781.026042699999948,772902,0,419916,177,311348,2302,149511,5446,15514,1187,91354,2801,57706,2439,98642,4538,223302,28,132836,0,106215,2997,14359,1225,42130,2430,275116,1670,69673,2187,40134,1473,6798,626,15906,1396,11851,238,19.600000000000001,0.700000000000000,4.500000000000000,0.300000000000000,29.300000000000001,0.900000000000000,9.900000000000000,0.400000000000000,12.800000000000001,0.600000000000000,28.899999999999999,0.100000000000000,17.199999999999999,0.000000000000000,13.800000000000001,0.400000000000000,4.600000000000000,0.400000000000000,5.700000000000000,0.300000000000000,35.600000000000001,0.200000000000000,16.600000000000001,0.500000000000000,9.600000000000000,0.400000000000000,2.200000000000000,0.100000000000000,5.100000000000000,0.400000000000000,1.500000000000000,0.000000000000000,0.303000000000000,0.303000000000000,0.742400000000000,0.393900000000000,0.590900000000000,2.333200000000000,0.439400000000000,0.848500000000000,0.212100000000000,0.227300000000000,0.287900000000000,0.818200000000000,2.394000000000000,0.454500000000000,0.636400000000000,0.636400000000000,0.636400000000000,0.787900000000000,0.363600000000000,0.484800000000000,0.515200000000000,0.242400000000000,2.393900000000000,0.409100000000000,7.757500000000000,0.439400000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749039,30505,1558,59756,1329,178802,0,12661,498,558,136,374,70,18690,1767,4275,1420,9.800000000000001,0.500000000000000,7.700000000000000,0.200000000000000,23.100000000000001,0.000000000000000,1.600000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,2.400000000000000,0.200000000000000,0.600000000000000,0.200000000000000,County,State,Florida,FL,12071,Lee County,80,88,Lee County,county,FL,FL,"Cape Coral-Fort Myers, FL",12,71,343171.294099999999162,352718.937299999990501,364336.226800000004005,376843.621700000017881,389297.552099999971688,400285.727100000018254,407358.361700000008568,410131.008299999986775,409318.020699999993667,407221.909400000004098,404965.015200000023469,403085.755599999974947,32186.944199999794364,64749961.058368772268295
1,758,5587,-7,Oscillating Cold Spot,23.333333333333332,53.333333333333336,-0.375960308870702,0.706946404662814,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.033333333333333,0.179505493571150,0.000000000000000,12,071,00295758,0500000US12071,12071,Lee,Lee County,FL,Florida,06,2022848994.000000000000000,1900537643.000000000000000,3.450995965803053,0.207899358492520,12,Florida,FL,12071,Lee County,12071,"Lee County, Florida",781.026042699999948,772902,0,419916,177,311348,2302,149511,5446,15514,1187,91354,2801,57706,2439,98642,4538,223302,28,132836,0,106215,2997,14359,1225,42130,2430,275116,1670,69673,2187,40134,1473,6798,626,15906,1396,11851,238,19.600000000000001,0.700000000000000,4.500000000000000,0.300000000000000,29.300000000000001,0.900000000000000,9.900000000000000,0.400000000000000,12.800000000000001,0.600000000000000,28.899999999999999,0.100000000000000,17.199999999999999,0.000000000000000,13.800000000000001,0.400000000000000,4.600000000000000,0.400000000000000,5.700000000000000,0.300000000000000,35.600000000000001,0.200000000000000,16.600000000000001,0.500000000000000,9.600000000000000,0.400000000000000,2.200000000000000,0.100000000000000,5.100000000000000,0.400000000000000,1.500000000000000,0.000000000000000,0.303000000000000,0.303000000000000,0.742400000000000,0.393900000000000,0.590900000000000,2.333200000000000,0.439400000000000,0.848500000000000,0.212100000000000,0.227300000000000,0.287900000000000,0.818200000000000,2.394000000000000,0.454500000000000,0.636400000000000,0.636400000000000,0.636400000000000,0.787900000000000,0.363600000000000,0.484800000000000,0.515200000000000,0.242400000000000,2.393900000000000,0.409100000000000,7.757500000000000,0.439400000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749039,30505,1558,59756,1329,178802,0,12661,498,558,136,374,70,18690,1767,4275,1420,9.800000000000001,0.500000000000000,7.700000000000000,0.200000000000000,23.100000000000001,0.000000000000000,1.600000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,2.400000000000000,0.200000000000000,0.600000000000000,0.200000000000000,County,State,Florida,FL,12071,Lee County,80,88,Lee County,county,FL,FL,"Cape Coral-Fort Myers, FL",12,71,343171.294099999999162,352718.937299999990501,364336.226800000004005,376843.621700000017881,389297.552099999971688,400285.727100000018254,407358.361700000008568,410131.008299999986775,409318.020699999993667,407221.909400000004098,404965.015200000023469,403085.755599999974947,32186.944199999794364,64749961.058368772268295
2,759,5589,-7,Oscillating Cold Spot,20.000000000000000,60.000000000000000,-0.661488162052895,0.508299308051869,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.033333333333333,0.179505493571150,0.000000000000000,12,021,00295754,0500000US12021,12021,Collier,Collier County,FL,Florida,06,5171811319.000000000000000,1575210652.000000000000000,3.379537633528059,0.491605716520463,12,Florida,FL,12021,Collier County,12021,"Collier County, Florida",1996.846694000000070,380221,0,229814,119,156768,2091,65160,3984,7238,1152,44957,1907,30512,1774,44493,2538,124784,76,63332,20,43042,1751,6635,830,27041,1891,146312,634,63061,2047,11189,876,6256,676,7270,949,4502,70,17.300000000000001,1.100000000000000,4.300000000000000,0.700000000000000,28.699999999999999,1.200000000000000,10.500000000000000,0.600000000000000,11.800000000000001,0.700000000000000,32.799999999999997,0.100000000000000,16.699999999999999,0.100000000000000,11.400000000000000,0.500000000000000,4.200000000000000,0.500000000000000,7.400000000000000,0.500000000000000,38.500000000000000,0.200000000000000,27.399999999999999,0.900000000000000,4.900000000000000,0.400000000000000,4.000000000000000,0.300000000000000,4.600000000000000,0.600000000000000,1.200000000000000,0.000000000000000,0.136400000000000,0.181800000000000,0.727300000000000,0.424200000000000,0.469700000000000,1.939400000000000,0.227300000000000,0.909100000000000,0.181800000000000,0.090900000000000,0.151500000000000,0.924200000000000,2.257500000000000,0.363600000000000,0.697000000000000,0.697000000000000,0.697000000000000,0.969700000000000,0.121200000000000,0.818200000000000,0.393900000000000,0.181800000000000,2.484800000000000,0.454500000000000,7.378700000000000,0.378800000000000,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,1,3,378225,14560,1215,24232,722,108822,0,5338,362,227,147,4,8,6825,944,864,463,9.300000000000001,0.700000000000000,6.400000000000000,0.200000000000000,28.600000000000001,0.000000000000000,1.400000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,1.800000000000000,0.200000000000000,0.200000000000000,0.100000000000000,County,State,Florida,FL,12021,Collier County,1638,191,Collier County,county,FL,FL,"Naples-Marco Island, FL",12,21,504474.427700000000186,520204.523500000010245,539439.029600000008941,560100.680700000026263,579710.791199999977835,595943.189400000032037,604714.241200000047684,607240.341800000052899,604475.560900000040419,601701.214999999967404,599817.452000000048429,599377.465399999986403,32186.944199999794364,64749961.058368772268295
2,760,5592,-7,Oscillating Cold Spot,10.000000000000000,56.666666666666664,-0.286553120930745,0.774454514056282,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.066666666666667,0.249443825784929,0.000000000000000,12,021,00295754,0500000US12021,12021,Collier,Collier County,FL,Florida,06,5171811319.000000000000000,1575210652.000000000000000,3.379537633528059,0.491605716520463,12,Florida,FL,12021,Collier County,12021,"Collier County, Florida",1996.846694000000070,380221,0,229814,119,156768,2091,65160,3984,7238,1152,44957,1907,30512,1774,44493,2538,124784,76,63332,20,43042,1751,6635,830,27041,1891,146312,634,63061,2047,11189,876,6256,676,7270,949,4502,70,17.300000000000001,1.100000000000000,4.300000000000000,0.700000000000000,28.699999999999999,1.200000000000000,10.500000000000000,0.600000000000000,11.800000000000001,0.700000000000000,32.799999999999997,0.100000000000000,16.699999999999999,0.100000000000000,11.400000000000000,0.500000000000000,4.200000000000000,0.500000000000000,7.400000000000000,0.500000000000000,38.500000000000000,0.200000000000000,27.399999999999999,0.900000000000000,4.900000000000000,0.400000000000000,4.000000000000000,0.300000000000000,4.600000000000000,0.600000000000000,1.200000000000000,0.000000000000000,0.136400000000000,0.181800000000000,0.727300000000000,0.424200000000000,0.469700000000000,1.939400000000000,0.227300000000000,0.909100000000000,0.181800000000000,0.090900000000000,0.151500000000000,0.924200000000000,2.257500000000000,0.363600000000000,0.697000000000000,0.697000000000000,0.697000000000000,0.969700000000000,0.121200000000000,0.818200000000000,0.393900000000000,0.181800000000000,2.484800000000000,0.454500000000000,7.378700000000000,0.378800000000000,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,1,3,378225,14560,1215,24232,722,108822,0,5338,362,227,147,4,8,6825,944,864,463,9.300000000000001,0.700000000000000,6.400000000000000,0.200000000000000,28.600000000000001,0.000000000000000,1.400000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,1.800000000000000,0.200000000000000,0.200000000000000,0.100000000000000,County,State,Florida,FL,12021,Collier County,1638,191,Collier County,county,FL,FL,"Naples-Marco Island, FL",12,21,504474.427700000000186,520204.523500000010245,539439.029600000008941,560100.680700000026263,579710.791199999977835,595943.189400000032037,604714.241200000047684,607240.341800000052899,604475.560900000040419,601701.214999999967404,599817.452000000048429,599377.465399999986403,32186.944199999794364,64749961.058368772268295
1,761,5593,-7,Oscillating Cold Spot,10.000000000000000,50.000000000000000,-0.089314199121113,0.928832209905822,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.033333333333333,0.179505493571150,0.000000000000000,12,051,00307626,0500000US12051,12051,Hendry,Hendry County,FL,Florida,06,2993896404.000000000000000,86578552.000000000000000,2.751561842592737,0.279019803480864,12,Florida,FL,12051,Hendry County,12051,"Hendry County, Florida",1155.949389000000110,39902,0,15227,32,13289,365,14756,1251,1112,372,4059,589,7806,872,8489,1102,5340,138,10129,67,4797,659,1300,344,5051,828,28355,246,224,150,5173,641,510,238,976,355,2230,62,37.700000000000003,3.200000000000000,5.800000000000000,1.900000000000000,30.500000000000000,4.400000000000000,30.500000000000000,3.300000000000000,21.699999999999999,2.800000000000000,13.400000000000000,0.300000000000000,25.399999999999999,0.200000000000000,12.199999999999999,1.700000000000000,9.800000000000001,2.600000000000000,13.600000000000000,2.200000000000000,71.099999999999994,0.600000000000000,1.500000000000000,1.000000000000000,34.000000000000000,4.200000000000000,3.800000000000000,1.600000000000000,7.300000000000000,2.700000000000000,5.600000000000000,0.200000000000000,0.954500000000000,0.681800000000000,0.848500000000000,1.000000000000000,1.000000000000000,4.484800000000000,1.000000000000000,0.030300000000000,0.984800000000000,0.151500000000000,0.984800000000000,0.984800000000000,3.136200000000000,0.939400000000000,0.969700000000000,0.969700000000000,0.969700000000000,0.287900000000000,0.712100000000000,0.803000000000000,0.909100000000000,0.590900000000000,3.303000000000000,0.954500000000000,11.893700000000001,0.984800000000000,1,0,0,1,1,3,0,1,0,1,1,3,1,1,0,0,0,1,0,1,8,38060,2578,429,4129,173,22789,0,373,30,465,66,0,31,599,347,0,31,19.399999999999999,3.300000000000000,10.300000000000001,0.400000000000000,57.100000000000001,0.000000000000000,0.900000000000000,0.100000000000000,1.200000000000000,0.200000000000000,0.000000000000000,0.100000000000000,1.500000000000000,0.900000000000000,0.000000000000000,0.100000000000000,County,State,Florida,FL,12051,Hendry County,1093,1214,Hendry County,county,FL,FL,"Clewiston, FL",12,51,213308.287500000005821,218714.985400000005029,224977.969400000001770,230645.056699999986449,236134.690700000006473,241224.045299999997951,245634.577199999999721,248365.145500000013271,249728.968200000002980,250548.600299999990966,250661.611399999994319,250032.477600000012899,32186.944199999794364,64749961.058368772268295
1,762,5595,-7,Oscillating Cold Spot,6.666666666666667,63.333333333333329,-0.518629488018390,0.604019143656858,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.066666666666667,0.249443825784929,0.000000000000000,12,051,00307626,0500000US12051,12051,Hendry,Hendry County,FL,Florida,06,2993896404.000000000000000,86578552.000000000000000,2.751561842592737,0.279019803480864,12,Florida,FL,12051,Hendry County,12051,"Hendry County, Florida",1155.949389000000110,39902,0,15227,32,13289,365,14756,1251,1112,372,4059,589,7806,872,8489,1102,5340,138,10129,67,4797,659,1300,344,5051,828,28355,246,224,150,5173,641,510,238,976,355,2230,62,37.700000000000003,3.200000000000000,5.800000000000000,1.900000000000000,30.500000000000000,4.400000000000000,30.500000000000000,3.300000000000000,21.699999999999999,2.800000000000000,13.400000000000000,0.300000000000000,25.399999999999999,0.200000000000000,12.199999999999999,1.700000000000000,9.800000000000001,2.600000000000000,13.600000000000000,2.200000000000000,71.099999999999994,0.600000000000000,1.500000000000000,1.000000000000000,34.000000000000000,4.200000000000000,3.800000000000000,1.600000000000000,7.300000000000000,2.700000000000000,5.600000000000000,0.200000000000000,0.954500000000000,0.681800000000000,0.848500000000000,1.000000000000000,1.000000000000000,4.484800000000000,1.000000000000000,0.030300000000000,0.984800000000000,0.151500000000000,0.984800000000000,0.984800000000000,3.136200000000000,0.939400000000000,0.969700000000000,0.969700000000000,0.969700000000000,0.287900000000000,0.712100000000000,0.803000000000000,0.909100000000000,0.590900000000000,3.303000000000000,0.954500000000000,11.893700000000001,0.984800000000000,1,0,0,1,1,3,0,1,0,1,1,3,1,1,0,0,0,1,0,1,8,38060,2578,429,4129,173,22789,0,373,30,465,66,0,31,599,347,0,31,19.399999999999999,3.300000000000000,10.300000000000001,0.400000000000000,57.100000000000001,0.000000000000000,0.900000000000000,0.100000000000000,1.200000000000000,0.200000000000000,0.000000000000000,0.100000000000000,1.500000000000000,0.900000000000000,0.000000000000000,0.100000000000000,County,State,Florida,FL,12051,Hendry County,1093,1214,Hendry County,county,FL,FL,"Clewiston, FL",12,51,213308.287500000005821,218714.985400000005029,224977.969400000001770,230645.056699999986449,236134.690700000006473,241224.045299999997951,245634.577199999999721,248365.145500000013271,249728.968200000002980,250548.600299999990966,250661.611399999994319,250032.477600000012899,32186.944199999794364,64749961.058368772268295
2,763,5597,-7,Oscillating Cold Spot,3.333333333333333,66.666666666666657,-0.286247235787059,0.774688768008271,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.066666666666667,0.249443825784929,0.000000000000000,12,051,00307626,0500000US12051,12051,Hendry,Hendry County,FL,Florida,06,2993896404.000000000000000,86578552.000000000000000,2.751561842592737,0.279019803480864,12,Florida,FL,12051,Hendry County,12051,"Hendry County, Florida",1155.949389000000110,39902,0,15227,32,13289,365,14756,1251,1112,372,4059,589,7806,872,8489,1102,5340,138,10129,67,4797,659,1300,344,5051,828,28355,246,224,150,5173,641,510,238,976,355,2230,62,37.700000000000003,3.200000000000000,5.800000000000000,1.900000000000000,30.500000000000000,4.400000000000000,30.500000000000000,3.300000000000000,21.699999999999999,2.800000000000000,13.400000000000000,0.300000000000000,25.399999999999999,0.200000000000000,12.199999999999999,1.700000000000000,9.800000000000001,2.600000000000000,13.600000000000000,2.200000000000000,71.099999999999994,0.600000000000000,1.500000000000000,1.000000000000000,34.000000000000000,4.200000000000000,3.800000000000000,1.600000000000000,7.300000000000000,2.700000000000000,5.600000000000000,0.200000000000000,0.954500000000000,0.681800000000000,0.848500000000000,1.000000000000000,1.000000000000000,4.484800000000000,1.000000000000000,0.030300000000000,0.984800000000000,0.151500000000000,0.984800000000000,0.984800000000000,3.136200000000000,0.939400000000000,0.969700000000000,0.969700000000000,0.969700000000000,0.287900000000000,0.712100000000000,0.803000000000000,0.909100000000000,0.590900000000000,3.303000000000000,0.954500000000000,11.893700000000001,0.984800000000000,1,0,0,1,1,3,0,1,0,1,1,3,1,1,0,0,0,1,0,1,8,38060,2578,429,4129,173,22789,0,373,30,465,66,0,31,599,347,0,31,19.399999999999999,3.300000000000000,10.300000000000001,0.400000000000000,57.100000000000001,0.000000000000000,0.900000000000000,0.100000000000000,1.200000000000000,0.200000000000000,0.000000000000000,0.100000000000000,1.500000000000000,0.900000000000000,0.000000000000000,0.100000000000000,County,State,Florida,FL,12051,Hendry County,1093,1214,Hendry County,county,FL,FL,"Clewiston, FL",12,51,213308.287500000005821,218714.985400000005029,224977.969400000001770,230645.056699999986449,236134.690700000006473,241224.045299999997951,245634.577199999999721,248365.145500000013271,249728.968200000002980,250548.600299999990966,250661.611399999994319,250032.477600000012899,32186.944200007244945,64749961.058398745954037
1,764,5602,-7,Oscillating Cold Spot,3.333333333333333,50.000000000000000,-0.359114080982063,0.719509748874375,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.033333333333333,0.179505493571150,0.000000000000000,12,099,00295761,0500000US12099,12099,Palm Beach,Palm Beach County,FL,Florida,06,5087491664.000000000000000,1084969367.000000000000000,2.954881869064796,0.522733748299991,12,Florida,FL,12099,Palm Beach County,12099,"Palm Beach County, Florida",1964.290704999999889,1494805,0,708303,249,589594,2337,283878,7933,42825,2193,187889,3856,121167,3320,200159,5163,365029,57,281121,121,183259,3412,31422,1669,106381,3832,721646,2883,177202,2966,19079,1151,19099,1333,35402,1855,24897,356,19.300000000000001,0.500000000000000,5.800000000000000,0.300000000000000,31.899999999999999,0.600000000000000,11.000000000000000,0.300000000000000,13.500000000000000,0.300000000000000,24.399999999999999,0.100000000000000,18.800000000000001,0.100000000000000,12.400000000000000,0.200000000000000,5.300000000000000,0.300000000000000,7.500000000000000,0.300000000000000,48.299999999999997,0.200000000000000,25.000000000000000,0.400000000000000,2.700000000000000,0.200000000000000,3.300000000000000,0.200000000000000,6.000000000000000,0.300000000000000,1.700000000000000,0.000000000000000,0.272700000000000,0.681800000000000,0.909100000000000,0.500000000000000,0.681800000000000,3.045400000000000,0.742400000000000,0.697000000000000,0.424200000000000,0.166700000000000,0.393900000000000,0.954500000000000,2.636300000000000,0.666700000000000,0.863600000000000,0.863600000000000,0.863600000000000,0.954500000000000,0.030300000000000,0.727300000000000,0.697000000000000,0.272700000000000,2.681800000000000,0.545500000000000,9.227100000000000,0.803000000000000,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,1457887,62573,2284,270090,2600,350700,0,41602,916,836,212,638,200,48334,4047,9446,1575,10.600000000000000,0.400000000000000,18.100000000000001,0.200000000000000,23.500000000000000,0.000000000000000,2.800000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,3.200000000000000,0.300000000000000,0.600000000000000,0.100000000000000,County,State,Florida,FL,12099,Palm Beach County,2993,25,Palm Beach County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,99,395329.891100000008009,405106.341699999989942,417149.945300000021234,430155.929200000013225,443264.088500000012573,454537.658899999980349,461947.329099999973550,465384.361700000008568,465546.573800000012852,465067.075699999986682,464463.925400000007357,464024.376600000017788,32186.944199999794364,64749961.058368772268295
